country,gpc
AFGHANISTAN,493.7504181
ANGOLA,3289.646664
ALBANIA,5284.380184
ANDORRA,41793.05526
ARAB WORLD,6601.825189
UAE,43839.35635
ARGENTINA,11633.49801
ARMENIA,4220.490277
AMERICAN SAMOA,11466.69071
ANTIGUA AND BARBUDA,16672.74424
AUSTRALIA,57354.96405
AUSTRIA,51478.28526
AZERBAIJAN,4739.84171
BURUNDI,271.7520444
BELGIUM,47583.07494
BENIN,1240.829464
BURKINA FASO,813.096849
BANGLADESH,1698.350394
BULGARIA,9427.73043
BAHRAIN,23991.05668
"BAHAMAS, THE",33767.50337
BOSNIA AND HERZEGOVINA,6072.184623
BELARUS,6330.075246
BELIZE,4884.734162
BERMUDA,113021.4174
BOLIVIA,3548.590155
BRAZIL,9001.234249
BARBADOS,17745.19346
BRUNEI DARUSSALAM,31628.32879
BHUTAN,3243.486036
BOTSWANA,8279.601739
CENTRAL AFRICAN REPUBLIC,475.9536099
CANADA,46313.17137
CENTRAL EUROPE AND THE BALTICS,16037.4819
SWITZERLAND,82818.10816
CHANNEL ISLANDS,
CHILE,15924.79424
CHINA,9976.677137
COTE D'IVOIRE,2314.050681
CAMEROON,1534.493702
"CONGO, DEM. REP.",557.0644183
"CONGO, REP.",2577.701705
COLOMBIA,6716.911598
COMOROS,1415.955313
CABO VERDE,3617.327489
COSTA RICA,12112.13442
CARIBBEAN SMALL STATES,10187.21231
CUBA,8821.818891
CURACAO,19573.89265
CAYMAN ISLANDS,85975.02474
CYPRUS,28689.70672
CZECH REPUBLIC,23415.84363
GERMANY,47810.50767
DJIBOUTI,3141.889219
DOMINICA,7693.87887
DENMARK,61598.5367
DOMINICAN REPUBLIC,8050.63044
ALGERIA,4153.733978
EAST ASIA & PACIFIC (EXCLUDING HIGH INCOME),7971.673386
EARLY-DEMOGRAPHIC DIVIDEND,3585.307952
EAST ASIA & PACIFIC,11318.34574
EUROPE & CENTRAL ASIA (EXCLUDING HIGH INCOME),8031.821416
EUROPE & CENTRAL ASIA,25215.21379
ECUADOR,6295.935399
"EGYPT, ARAB REP.",2537.125365
EURO AREA,40038.50678
ERITREA,
SPAIN,30389.36099
ESTONIA,23170.70738
ETHIOPIA,771.5238139
EUROPEAN UNION,35733.716
FRAGILE AND CONFLICT AFFECTED SITUATIONS,2175.936541
FINLAND,50030.87731
FIJI,6317.487853
FRANCE,41631.09074
FAROE ISLANDS,64269.70425
"MICRONESIA, FED. STS.",3568.291016
GABON,7956.627816
UK,43043.22782
GEORGIA,4722.787783
GHANA,2202.312164
GIBRALTAR,
GUINEA,878.5996133
"GAMBIA, THE",732.7175138
GUINEA-BISSAU,778.3499102
EQUATORIAL GUINEA,10144.19581
GREECE,20324.30499
GRENADA,10485.90716
GREENLAND,54470.95639
GUATEMALA,4472.892371
GUAM,35712.56214
GUYANA,6145.842411
HIGH INCOME,44415.46497
"HONG KONG SAR, CHINA",48543.40099
HONDURAS,2505.776752
HEAVILY INDEBTED POOR COUNTRIES (HIPC),972.9429143
CROATIA,15014.08502
HAITI,1435.351756
HUNGARY,16410.18726
IBRD ONLY,6448.808924
IDA & IBRD TOTAL,5152.641591
IDA TOTAL,1365.854651
IDA BLEND,1756.039606
INDONESIA,3893.846425
IDA ONLY,1170.105606
ISLE OF MAN,89108.42814
INDIA,2005.863005
NOT CLASSIFIED,
IRELAND,78621.22793
"IRAN, ISLAMIC REP.",5550.060957
IRAQ,5834.166211
ICELAND,72968.70423
ISRAEL,41719.72544
ITALY,34615.75689
JAMAICA,5354.236859
JORDAN,4312.180117
JAPAN,39159.42356
KAZAKHSTAN,9812.601405
KENYA,1707.986805
KYRGYZ REPUBLIC,1308.140165
CAMBODIA,1512.12671
KIRIBATI,1698.256286
ST. KITTS AND NEVIS,19276.52127
"KOREA, REP.",33422.94421
KUWAIT,33994.38192
LATIN AMERICA & CARIBBEAN (EXCLUDING HIGH INCOME),8593.741441
LAO PDR,2542.486528
LEBANON,8024.803271
LIBERIA,677.3221785
LIBYA,7877.122251
ST. LUCIA,11357.88901
LATIN AMERICA & CARIBBEAN,9092.678625
LEAST DEVELOPED COUNTRIES: UN CLASSIFICATION,1063.167911
LOW INCOME,795.9571164
LIECHTENSTEIN,181402.83
SRI LANKA,4080.567125
LOWER MIDDLE INCOME,2091.389002
LOW & MIDDLE INCOME,5001.687973
LESOTHO,1221.883763
LATE-DEMOGRAPHIC DIVIDEND,9838.434043
LITHUANIA,19176.17652
LUXEMBOURG,116654.2611
LATVIA,17858.27998
"MACAO SAR, CHINA",87208.53591
ST. MARTIN (FRENCH PART),
MOROCCO,3222.200634
MONACO,185829.018
MOLDOVA,4233.743437
MADAGASCAR,527.5013261
MALDIVES,10276.93282
MIDDLE EAST & NORTH AFRICA,7943.946907
MEXICO,9686.513783
MARSHALL ISLANDS,3788.163594
MIDDLE INCOME,5478.703541
NORTH MACEDONIA,6088.972445
MALI,894.8021869
MALTA,30437.22151
MYANMAR,1418.177623
MIDDLE EAST & NORTH AFRICA (EXCLUDING HIGH INCOME),3970.848245
MONTENEGRO,8846.056525
MONGOLIA,4134.987198
NORTHERN MARIANA ISLANDS,23258.67586
MOZAMBIQUE,503.3187272
MAURITANIA,1600.876469
MAURITIUS,11208.34382
MALAWI,381.2589876
MALAYSIA,11377.455
NORTH AMERICA,61304.64302
NAMIBIA,5495.428925
NEW CALEDONIA,
NIGER,572.4271543
NIGERIA,2027.777979
NICARAGUA,2020.55193
NETHERLANDS,53044.53244
NORWAY,81734.46557
NEPAL,1038.651647
NAURU,9762.389302
NEW ZEALAND,42949.93058
OECD MEMBERS,39329.58576
OMAN,16521.18228
OTHER SMALL STATES,14382.79798
PAKISTAN,1482.305667
PANAMA,15592.57368
PERU,6941.235848
PHILIPPINES,3252.092324
PALAU,15660.6746
PAPUA NEW GUINEA,2801.373997
POLAND,15468.48222
PRE-DEMOGRAPHIC DIVIDEND,1455.982289
PUERTO RICO,31621.89347
"KOREA, DEM. PEOPLE’S REP.",
PORTUGAL,23562.55452
PARAGUAY,5805.675616
WEST BANK AND GAZA,3562.330943
PACIFIC ISLAND SMALL STATES,4341.143524
POST-DEMOGRAPHIC DIVIDEND,45319.26122
FRENCH POLYNESIA,
QATAR,65908.0669
ROMANIA,12399.88934
RUSSIAN FEDERATION,11370.81346
RWANDA,783.2871842
SOUTH ASIA,1898.971004
SAUDI ARABIA,23338.96346
SUDAN,623.8672524
SENEGAL,1465.591006
SINGAPORE,66188.7794
SOLOMON ISLANDS,2441.517393
SIERRA LEONE,533.9911843
EL SALVADOR,4067.659449
SAN MARINO,48995.142
SOMALIA,
SERBIA,7252.401858
SUB-SAHARAN AFRICA (EXCLUDING HIGH INCOME),1583.513056
SOUTH SUDAN,
SUB-SAHARAN AFRICA,1596.147083
SMALL STATES,13013.75137
SAO TOME AND PRINCIPE,1953.58829
SURINAME,6015.164607
SLOVAK REPUBLIC,19406.34753
SLOVENIA,26115.91337
SWEDEN,54589.06039
ESWATINI,4106.197153
SINT MAARTEN (DUTCH PART),29160.10381
SEYCHELLES,16390.82491
SYRIAN ARAB REPUBLIC,
TURKS AND CAICOS ISLANDS,29554.70596
CHAD,726.1498811
EAST ASIA & PACIFIC (IDA & IBRD COUNTRIES),8055.429563
EUROPE & CENTRAL ASIA (IDA & IBRD COUNTRIES),8894.629648
TOGO,679.9727606
THAILAND,7295.475616
TAJIKISTAN,826.6215305
TURKMENISTAN,6966.635411
LATIN AMERICA & THE CARIBBEAN (IDA & IBRD COUNTRIES),8934.498183
TIMOR-LESTE,1230.228191
MIDDLE EAST & NORTH AFRICA (IDA & IBRD COUNTRIES),3975.048437
TONGA,4740.792149
SOUTH ASIA (IDA & IBRD),1898.971004
SUB-SAHARAN AFRICA (IDA & IBRD COUNTRIES),1596.147083
TRINIDAD AND TOBAGO,17129.91309
TUNISIA,3438.789089
TURKEY,9455.593654
TUVALU,3700.744263
TANZANIA,1060.994615
UGANDA,770.4524533
UKRAINE,3096.817402
UPPER MIDDLE INCOME,8906.203544
URUGUAY,17277.97011
USA,62996.47129
UZBEKISTAN,1529.082864
ST. VINCENT AND THE GRENADINES,7361.400962
"VENEZUELA, RB",
BRITISH VIRGIN ISLANDS,
VIRGIN ISLANDS (U.S.),
VIETNAM,2566.59695
VANUATU,3125.257989
WORLD,11385.55287
SAMOA,4188.528346
KOSOVO,4419.914327
"YEMEN, REP.",824.1176287
SOUTH AFRICA,6374.028196
ZAMBIA,1516.390661
ZIMBABWE,1683.740577
